,Temperature,Humidity,Sound_speed_20,0.05,0.4307692307692308,0.8115384615384617,1.1923076923076925,1.5730769230769233,1.953846153846154,2.3346153846153848,2.7153846153846155,3.0961538461538463,3.476923076923077,3.8576923076923078,4.2384615384615385,4.61923076923077,5.0
106,2.0,25.0,340.88273942954316,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,45.345868257568206,51.29253525353195,82.68569570724627,85.27259818395133,87.94043442273875,90.69173651513641,94.98092264069919,97.95249326022807,101.01703235912464,105.7945442944923
107,4.0,25.0,369.48739474406307,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783
108,6.0,25.0,351.63538360948553,37.11705419138145,38.872472711048495,40.71091220978629,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596,49.73648103084244,52.08872427338086,52.89727214724615,53.718370715593814,55.39900223305413,57.13221394346994,58.01904944880436
109,8.0,25.0,350.22236340533675,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,42.63629909197568,45.345868257568206,63.63674273358635,64.62454486839977,66.6463866603332,67.68090603063297,68.73148374079413,69.79836905659798,71.98207897447516,73.09942169544017
110,10.0,25.0,334.1162209258278,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
111,12.0,25.0,323.82183190636334,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
112,14.0,25.0,341.886967982014,37.693204129189006,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,48.976246630114034,58.91965086935957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,16.0,25.0,338.17462386700004,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
114,18.0,25.0,354.84277195904116,37.11705419138145,39.47587115477783,40.71091220978629,45.345868257568206,48.227632600028514,52.89727214724615,54.5522147967359,57.13221394346994,60.76300949937213,63.63674273358635,66.6463866603332,67.68090603063297,69.79836905659798,73.09942169544017
115,20.0,25.0,340.5826202465169,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
116,22.0,25.0,356.72007374748136,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.97021721136937,44.65274545784855,47.490461320349596,50.50851617956232,54.5522147967359,60.76300949937213,66.6463866603332
117,24.0,25.0,342.5561994127607,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
118,26.0,25.0,363.33172877838757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,43.97021721136937
119,28.0,25.0,345.3514597168275,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
120,30.0,25.0,351.1090587729495,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.76455788581021,51.29253525353195,53.718370715593814,65.62768017420258,0.0,0.0,0.0
121,32.0,25.0,348.0113636363636,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
122,34.0,25.0,369.0601695349371,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,47.490461320349596
123,36.0,25.0,350.0833531793286,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
124,38.0,25.0,350.7404520654716,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
125,40.0,25.0,362.37838548514327,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,51.29253525353195,104.17744854676172,107.43674143118763,110.79800446610825,114.26442788693988,119.66846377345345,123.41240814824702,129.24908973679953
126,0.0,30.0,351.6662660084313,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
127,2.0,30.0,359.07602401737057,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
128,4.0,30.0,341.5004336513443,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.29812157776688,45.345868257568206,51.29253525353195,92.09950012922702,94.98092264069919,97.95249326022807,102.5850705070639,105.7945442944923,109.1044295934718,114.26442788693988
129,6.0,30.0,329.183088498746,37.11705419138145,40.08863585839502,59.83423188672673,60.76300949937213,61.70620407412351,62.66403939845544,63.63674273358635,63.63674273358635,64.62454486839977,64.62454486839977,65.62768017420258,66.6463866603332,66.6463866603332,67.68090603063297
130,8.0,30.0,332.99102962940583,37.11705419138145,39.47587115477783,41.342847853623134,44.65274545784855,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097,78.95174230955568,80.17727171679005,82.68569570724627,83.96918545278668,85.27259818395133,86.59624315553374
131,10.0,30.0,334.07572383073506,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206
132,12.0,30.0,335.5449371519007,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
133,14.0,30.0,375.3843472885374,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.27829736161054,38.872472711048495
134,16.0,30.0,342.16284158093197,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351
135,18.0,30.0,332.6895802528743,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,41.98459272639334,42.63629909197568
136,20.0,30.0,340.5457999351342,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
137,22.0,30.0,337.3106929784305,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
138,24.0,30.0,342.96113107181196,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
139,26.0,30.0,360.7066906592508,39.47587115477783,42.63629909197568,54.5522147967359,57.13221394346994,58.91965086935957,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,67.68090603063297,68.73148374079413,70.88181511305702,71.98207897447516,74.23410838276291
140,28.0,30.0,345.3190089892568,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688
141,30.0,30.0,337.2229953966385,36.54971084772008,37.693204129189006,38.872472711048495,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,51.29253525353195,52.08872427338086,52.08872427338086,52.89727214724615,52.89727214724615,52.89727214724615,52.89727214724615
142,32.0,30.0,347.4136980258079,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
143,34.0,30.0,379.20240550305357,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
144,36.0,30.0,352.52925753021685,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
145,38.0,30.0,361.8194348725017,37.11705419138145,46.04975006461351,77.744945422097,80.17727171679005,82.68569570724627,87.94043442273875,89.3054909156971,93.52911577162043,96.45526520005703,99.47296206168487,104.17744854676172,107.43674143118763,110.79800446610825,114.26442788693988
146,40.0,30.0,353.0711586498431,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206
147,0.0,35.0,340.5293262142386,37.11705419138145,39.47587115477783,44.65274545784855,62.66403939845544,66.6463866603332,70.88181511305702,74.23410838276291,77.744945422097,80.17727171679005,82.68569570724627,87.94043442273875,90.69173651513641,93.52911577162043,96.45526520005703
148,2.0,35.0,344.89261056932423,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,41.98459272639334,44.65274545784855,54.5522147967359,60.76300949937213,64.62454486839977,67.68090603063297,69.79836905659798,73.09942169544017,74.23410838276291,77.744945422097
149,4.0,35.0,334.8315971694962,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
150,6.0,35.0,339.81106196735965,37.11705419138145,70.88181511305702,77.744945422097,85.27259818395133,92.09950012922702,97.95249326022807,105.7945442944923,110.79800446610825,117.83930173871916,125.32807879691089,135.36181206126594,146.1988433908803,165.37139141449254,0.0
151,8.0,35.0,362.39029681490985,35.99103948723757,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351
152,10.0,35.0,347.3808586057503,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,45.345868257568206,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097,80.17727171679005,81.42182441957257,85.27259818395133,87.94043442273875,90.69173651513641
153,12.0,35.0,336.1536702492569,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
154,14.0,35.0,358.53557351061926,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,42.63629909197568,43.97021721136937,46.04975006461351,48.227632600028514,50.50851617956232,52.08872427338086,53.718370715593814,54.5522147967359,57.13221394346994
155,16.0,35.0,338.9075036119394,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
156,18.0,35.0,357.03298304700525,38.27829736161054,46.04975006461351,48.976246630114034,50.50851617956232,52.08872427338086,54.5522147967359,55.39900223305413,57.13221394346994,59.83423188672673,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,67.68090603063297
157,20.0,35.0,354.57001350742917,37.11705419138145,58.01904944880436,62.66403939845544,64.62454486839977,66.6463866603332,68.73148374079413,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097,80.17727171679005,81.42182441957257,83.96918545278668,87.94043442273875
158,22.0,35.0,347.29331716306245,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
159,24.0,35.0,328.2959874934862,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
160,26.0,35.0,344.2085544801749,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
161,28.0,35.0,366.9371969058313,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.27829736161054,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
162,30.0,35.0,356.3636363636364,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
163,32.0,35.0,348.1927140082429,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206
164,34.0,35.0,393.46366042991673,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,37.693204129189006,38.27829736161054
165,36.0,35.0,355.2669738665291,37.11705419138145,37.693204129189006,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
166,38.0,35.0,374.3474187478861,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629
167,40.0,35.0,352.7604908250277,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
168,0.0,40.0,354.42829348586963,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783
169,2.0,40.0,353.81168625833453,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
170,4.0,40.0,357.68908073702755,35.99103948723757,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
171,6.0,40.0,349.5955568624535,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,43.29812157776688,47.490461320349596,53.718370715593814,57.13221394346994,58.91965086935957,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297,68.73148374079413
172,8.0,40.0,344.46128130223536,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688
173,10.0,40.0,344.5258667833315,38.27829736161054,42.63629909197568,43.97021721136937,46.76455788581021,85.27259818395133,89.3054909156971,90.69173651513641,94.98092264069919,97.95249326022807,102.5850705070639,105.7945442944923,109.1044295934718,114.26442788693988,117.83930173871916
174,12.0,40.0,335.53472518108225,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
175,14.0,40.0,330.81285444234396,35.99103948723757,38.872472711048495,40.08863585839502,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,46.04975006461351,46.04975006461351,46.76455788581021,47.490461320349596,47.490461320349596
176,16.0,40.0,348.9586630372856,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,46.04975006461351,92.09950012922702,94.98092264069919,99.47296206168487,102.5850705070639,105.7945442944923,110.79800446610825,114.26442788693988
177,18.0,40.0,338.517278965872,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,48.976246630114034
178,20.0,40.0,359.53040926137294,38.27829736161054,40.71091220978629,46.04975006461351,47.490461320349596,49.73648103084244,52.08872427338086,53.718370715593814,54.5522147967359,56.258933937941066,57.13221394346994,58.91965086935957,60.76300949937213,62.66403939845544,64.62454486839977
179,22.0,40.0,343.9293735962066,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
180,24.0,40.0,349.1354740642219,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,45.345868257568206,46.04975006461351,49.73648103084244,58.91965086935957,162.84364883914515,310.97978168838796,368.3980005169081,0.0,0.0
181,26.0,40.0,344.0474332969262,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
182,28.0,40.0,359.2480854525095,37.11705419138145,38.872472711048495,40.71091220978629,54.5522147967359,62.66403939845544,66.6463866603332,68.73148374079413,71.98207897447516,74.23410838276291,76.55659472322108,78.95174230955568,81.42182441957257,83.96918545278668,87.94043442273875
183,30.0,40.0,353.1616375168173,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034,49.73648103084244
184,32.0,40.0,357.803524486418,37.693204129189006,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,48.976246630114034,97.95249326022807,101.01703235912464,104.17744854676172,107.43674143118763,110.79800446610825,116.03809889760873,119.66846377345345
185,34.0,40.0,348.69929627579666,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937
186,36.0,40.0,350.0222236332465,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937
187,38.0,40.0,363.3816743572842,37.693204129189006,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,51.29253525353195,83.96918545278668,87.94043442273875,89.3054909156971,92.09950012922702,94.98092264069919,96.45526520005703,99.47296206168487
188,40.0,40.0,353.00898131693964,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937
189,0.0,45.0,362.54642528055484,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.27829736161054,38.872472711048495
190,2.0,45.0,318.7967436029183,35.99103948723757,36.54971084772008,37.693204129189006,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351,46.04975006461351,46.76455788581021,46.76455788581021
191,4.0,45.0,349.4597216269733,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,43.97021721136937,48.227632600028514,53.718370715593814,55.39900223305413,58.01904944880436,60.76300949937213,62.66403939845544,64.62454486839977
192,6.0,45.0,344.95165983542444,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,45.345868257568206,74.23410838276291,75.38640825837804,77.744945422097,80.17727171679005,82.68569570724627,85.27259818395133,87.94043442273875,90.69173651513641,93.52911577162043
193,8.0,45.0,358.06999266982274,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,40.71091220978629
194,10.0,45.0,332.3736452570809,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
195,12.0,45.0,335.5857912519405,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206
196,14.0,45.0,340.09408498496185,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
197,16.0,45.0,360.5181578565522,35.99103948723757,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,48.227632600028514,52.08872427338086,53.718370715593814
198,18.0,45.0,347.364441223731,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514,48.227632600028514,48.976246630114034
199,20.0,45.0,355.8822115499506,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.97021721136937,52.08872427338086,57.13221394346994,60.76300949937213,64.62454486839977,67.68090603063297,69.79836905659798,73.09942169544017,75.38640825837804,77.744945422097
200,22.0,45.0,342.0672965048634,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
201,24.0,45.0,353.8757823784305,36.54971084772008,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514
202,26.0,45.0,344.1655740775426,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
203,28.0,45.0,370.8286819964775,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,46.04975006461351
204,30.0,45.0,346.8562709411525,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
205,32.0,45.0,349.88337220926354,38.27829736161054,41.342847853623134,44.65274545784855,47.490461320349596,52.89727214724615,56.258933937941066,58.91965086935957,61.70620407412351,63.63674273358635,65.62768017420258,68.73148374079413,70.88181511305702,74.23410838276291,77.744945422097
206,34.0,45.0,349.3290663962866,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
207,36.0,45.0,369.5701115386401,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,42.63629909197568,44.65274545784855,64.62454486839977,66.6463866603332,67.68090603063297,69.79836905659798
208,38.0,45.0,382.78428312758865,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495
209,40.0,45.0,354.638445702522,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
210,0.0,50.0,348.3370287453592,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.29812157776688,45.345868257568206,49.73648103084244,52.08872427338086,53.718370715593814,54.5522147967359,57.13221394346994,58.91965086935957,60.76300949937213,61.70620407412351
211,2.0,50.0,353.5220726137161,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568
212,4.0,50.0,339.0586317715621,37.693204129189006,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,51.29253525353195,114.26442788693988,119.66846377345345,125.32807879691089,133.2927733206664,139.59673811319595,148.4682167655258,162.84364883914515
