,Temperature,Humidity,Sound_speed_20,0.05,1.16875,2.2874999999999996,3.4062499999999996,4.5249999999999995,5.64375,6.762499999999999,7.881249999999999,9.0
51,18.0,10.0,339.78487995808547,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,46.76455788581021,48.976246630114034,49.73648103084244
52,20.0,10.0,378.94942630575935,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
53,22.0,10.0,341.20450606585786,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034
54,24.0,10.0,363.37141021795225,35.99103948723757,38.27829736161054,40.71091220978629,46.04975006461351,54.5522147967359,61.70620407412351,66.6463866603332,70.88181511305702,75.38640825837804
55,26.0,10.0,343.9722950205915,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596,48.976246630114034,50.50851617956232
56,28.0,10.0,369.55100809492683,36.54971084772008,39.47587115477783,42.63629909197568,44.65274545784855,47.490461320349596,52.08872427338086,54.5522147967359,58.01904944880436,61.70620407412351
57,30.0,10.0,359.471796543854,36.54971084772008,43.29812157776688,46.04975006461351,48.227632600028514,51.29253525353195,105.7945442944923,114.26442788693988,125.32807879691089,139.59673811319595
58,32.0,10.0,386.7111787584961,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
59,34.0,10.0,354.5301069217784,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,48.227632600028514,49.73648103084244
60,36.0,10.0,381.88191609619787,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,48.976246630114034
61,38.0,10.0,351.3440303382782,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514
62,40.0,10.0,365.95080824509574,38.872472711048495,46.04975006461351,75.38640825837804,81.42182441957257,87.94043442273875,94.98092264069919,104.17744854676172,112.51786787588213,127.2734854671727
63,0.0,15.0,332.3786554115165,37.11705419138145,40.71091220978629,43.29812157776688,45.345868257568206,48.976246630114034,52.89727214724615,57.13221394346994,64.62454486839977,0.0
64,2.0,15.0,351.77684702676595,36.54971084772008,39.47587115477783,42.63629909197568,45.345868257568206,48.976246630114034,52.08872427338086,55.39900223305413,60.76300949937213,64.62454486839977
65,4.0,15.0,348.5504726376024,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,45.345868257568206,46.76455788581021
66,6.0,15.0,345.9535271215649,35.99103948723757,40.08863585839502,46.04975006461351,64.62454486839977,75.38640825837804,83.96918545278668,94.98092264069919,105.7945442944923,119.66846377345345
67,8.0,15.0,342.39130434782606,37.11705419138145,80.17727171679005,92.09950012922702,104.17744854676172,117.83930173871916,137.46296748158827,0.0,0.0,0.0
68,10.0,15.0,334.1719204655674,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034
69,12.0,15.0,328.4720463585038,38.27829736161054,50.50851617956232,52.08872427338086,52.89727214724615,53.718370715593814,54.5522147967359,55.39900223305413,56.258933937941066,57.13221394346994
70,14.0,15.0,336.43576441867566,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034
71,16.0,15.0,347.173019696755,37.11705419138145,73.09942169544017,89.3054909156971,104.17744854676172,119.66846377345345,143.96415794895032,0.0,0.0,0.0
72,18.0,15.0,339.084701974534,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244
73,20.0,15.0,342.64669318746894,37.11705419138145,40.08863585839502,42.63629909197568,43.97021721136937,45.345868257568206,47.490461320349596,49.73648103084244,51.29253525353195,53.718370715593814
74,22.0,15.0,361.94415718717687,37.11705419138145,45.345868257568206,50.50851617956232,54.5522147967359,58.91965086935957,63.63674273358635,67.68090603063297,71.98207897447516,76.55659472322108
75,24.0,15.0,345.7901422365801,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.76455788581021,48.227632600028514,48.976246630114034
76,26.0,15.0,363.4825451409289,35.99103948723757,40.08863585839502,61.70620407412351,65.62768017420258,68.73148374079413,73.09942169544017,76.55659472322108,81.42182441957257,85.27259818395133
77,28.0,15.0,349.14653070272664,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,46.04975006461351,48.227632600028514,50.50851617956232,52.89727214724615,55.39900223305413
78,30.0,15.0,361.7600735004595,37.11705419138145,54.5522147967359,62.66403939845544,68.73148374079413,75.38640825837804,82.68569570724627,90.69173651513641,99.47296206168487,109.1044295934718
79,32.0,15.0,378.7279407623376,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134
80,34.0,15.0,348.4127861962173,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514
81,36.0,15.0,373.1504581680336,35.99103948723757,38.872472711048495,41.98459272639334,46.04975006461351,52.89727214724615,57.13221394346994,60.76300949937213,65.62768017420258,68.73148374079413
82,38.0,15.0,367.5619865226629,35.99103948723757,40.71091220978629,78.95174230955568,82.68569570724627,87.94043442273875,92.09950012922702,97.95249326022807,104.17744854676172,112.51786787588213
83,40.0,15.0,379.1825916314346,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,43.29812157776688,47.490461320349596,54.5522147967359,58.91965086935957
84,0.0,20.0,323.90269698572195,37.11705419138145,46.76455788581021,50.50851617956232,53.718370715593814,65.62768017420258,66.6463866603332,67.68090603063297,68.73148374079413,69.79836905659798
85,2.0,20.0,353.78798216007385,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,43.29812157776688,50.50851617956232,57.13221394346994,62.66403939845544
86,4.0,20.0,326.67150624453694,41.342847853623134,47.490461320349596,51.29253525353195,63.63674273358635,64.62454486839977,64.62454486839977,65.62768017420258,66.6463866603332,67.68090603063297
87,6.0,20.0,354.29715573671797,35.99103948723757,38.872472711048495,40.71091220978629,43.97021721136937,46.76455788581021,50.50851617956232,54.5522147967359,58.01904944880436,62.66403939845544
88,8.0,20.0,334.0959711510781,37.11705419138145,40.71091220978629,44.65274545784855,48.976246630114034,55.39900223305413,59.83423188672673,65.62768017420258,74.23410838276291,0.0
89,10.0,20.0,334.0807854307446,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,43.97021721136937,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244
90,12.0,20.0,344.7197686234659,36.54971084772008,44.65274545784855,53.718370715593814,116.03809889760873,131.25536034840516,153.11318944644216,0.0,0.0,0.0
91,14.0,20.0,337.47072957957727,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244,51.29253525353195
92,16.0,20.0,358.9896932397358,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.29812157776688,62.66403939845544,66.6463866603332,71.98207897447516,75.38640825837804
93,18.0,20.0,340.5089875841622,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,46.76455788581021,48.976246630114034,52.08872427338086,53.718370715593814,56.258933937941066
94,20.0,20.0,360.76263213652885,35.99103948723757,37.693204129189006,39.47587115477783,41.342847853623134,44.65274545784855,73.09942169544017,77.744945422097,82.68569570724627,87.94043442273875
95,22.0,20.0,351.2097223770766,37.693204129189006,42.63629909197568,48.976246630114034,105.7945442944923,119.66846377345345,135.36181206126594,165.37139141449254,0.0,0.0
96,24.0,20.0,342.71592657641565,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034
97,26.0,20.0,357.2064993763061,37.693204129189006,43.29812157776688,75.38640825837804,81.42182441957257,87.94043442273875,94.98092264069919,104.17744854676172,114.26442788693988,129.24908973679953
98,28.0,20.0,348.2037110146072,37.11705419138145,39.47587115477783,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596
99,30.0,20.0,362.77187325194967,37.693204129189006,54.5522147967359,60.76300949937213,66.6463866603332,70.88181511305702,76.55659472322108,82.68569570724627,90.69173651513641,97.95249326022807
100,32.0,20.0,354.55290958498813,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,47.490461320349596,49.73648103084244,51.29253525353195,53.718370715593814,58.01904944880436
101,34.0,20.0,352.38841033672674,37.11705419138145,41.98459272639334,46.04975006461351,57.13221394346994,0.0,0.0,0.0,0.0,0.0
102,36.0,20.0,349.9111336803352,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596,49.73648103084244,51.29253525353195
103,38.0,20.0,358.77576921199494,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,46.76455788581021,48.976246630114034,51.29253525353195,52.89727214724615,55.39900223305413
104,40.0,20.0,374.49764406404637,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.29812157776688,45.345868257568206,50.50851617956232,54.5522147967359,60.76300949937213
105,0.0,25.0,332.01331064701185,37.11705419138145,40.71091220978629,43.29812157776688,45.345868257568206,48.227632600028514,52.89727214724615,58.91965086935957,0.0,0.0
106,2.0,25.0,339.11599151056566,37.11705419138145,41.98459272639334,46.04975006461351,107.43674143118763,123.41240814824702,143.96415794895032,0.0,0.0,0.0
107,4.0,25.0,333.6561450231516,37.11705419138145,40.71091220978629,43.97021721136937,47.490461320349596,55.39900223305413,61.70620407412351,0.0,0.0,0.0
108,6.0,25.0,344.84376466172466,39.47587115477783,68.73148374079413,74.23410838276291,81.42182441957257,89.3054909156971,96.45526520005703,107.43674143118763,119.66846377345345,135.36181206126594
109,8.0,25.0,356.007427782177,36.54971084772008,39.47587115477783,42.63629909197568,45.345868257568206,48.976246630114034,52.08872427338086,55.39900223305413,59.83423188672673,64.62454486839977
110,10.0,25.0,334.0807854307446,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596,48.976246630114034,49.73648103084244
111,12.0,25.0,340.68260123912677,37.693204129189006,59.83423188672673,357.2219636627884,0.0,0.0,0.0,0.0,0.0,0.0
112,14.0,25.0,360.6266028286691,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,46.76455788581021
113,16.0,25.0,338.30433581883466,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,45.345868257568206,47.490461320349596,48.976246630114034,51.29253525353195,52.89727214724615
114,18.0,25.0,353.28355089277795,36.54971084772008,40.71091220978629,50.50851617956232,64.62454486839977,75.38640825837804,86.59624315553374,96.45526520005703,109.1044295934718,125.32807879691089
115,20.0,25.0,356.17682138159574,35.99103948723757,38.27829736161054,55.39900223305413,83.96918545278668,89.3054909156971,93.52911577162043,99.47296206168487,107.43674143118763,116.03809889760873
116,22.0,25.0,363.9562571800881,35.99103948723757,37.693204129189006,40.08863585839502,42.63629909197568,48.227632600028514,55.39900223305413,60.76300949937213,65.62768017420258,69.79836905659798
117,24.0,25.0,346.45842498900134,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,45.345868257568206,46.76455788581021,48.976246630114034,50.50851617956232,52.08872427338086
118,26.0,25.0,354.66126230457434,37.693204129189006,43.29812157776688,92.09950012922702,101.01703235912464,112.51786787588213,127.2734854671727,146.1988433908803,266.5855466413328,0.0
119,28.0,25.0,356.66914690563226,37.693204129189006,43.97021721136937,48.227632600028514,51.29253525353195,54.5522147967359,125.32807879691089,139.59673811319595,157.9034846191113,0.0
120,30.0,25.0,361.3924673025862,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
121,32.0,25.0,347.6108650071729,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514
122,34.0,25.0,355.9666795815575,37.11705419138145,41.342847853623134,43.97021721136937,47.490461320349596,51.29253525353195,58.01904944880436,0.0,0.0,0.0
123,36.0,25.0,350.9134890826914,37.11705419138145,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
124,38.0,25.0,351.1761614295498,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514,49.73648103084244
125,40.0,25.0,348.48987719880523,37.693204129189006,47.490461320349596,50.50851617956232,52.89727214724615,54.5522147967359,57.13221394346994,75.38640825837804,75.38640825837804,76.55659472322108
126,0.0,30.0,348.26000612789505,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,42.63629909197568,44.65274545784855,49.73648103084244,56.258933937941066,64.62454486839977
127,2.0,30.0,348.12164555745153,35.99103948723757,38.27829736161054,40.71091220978629,43.97021721136937,57.13221394346994,65.62768017420258,70.88181511305702,77.744945422097,82.68569570724627
128,4.0,30.0,350.8629292503846,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,43.29812157776688,47.490461320349596,63.63674273358635,73.09942169544017
129,6.0,30.0,352.70277298779035,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,44.65274545784855,52.08872427338086,62.66403939845544
130,8.0,30.0,340.1150684086317,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,48.227632600028514,50.50851617956232,55.39900223305413
131,10.0,30.0,340.47218319101955,37.11705419138145,41.342847853623134,43.97021721136937,46.04975006461351,48.976246630114034,52.08872427338086,55.39900223305413,59.83423188672673,0.0
132,12.0,30.0,335.34081576786207,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244
133,14.0,30.0,338.8189738625363,37.693204129189006,53.718370715593814,56.258933937941066,58.91965086935957,61.70620407412351,63.63674273358635,65.62768017420258,68.73148374079413,73.09942169544017
134,16.0,30.0,338.16943745782464,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514,49.73648103084244
135,18.0,30.0,324.90017239600985,35.99103948723757,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
136,20.0,30.0,341.5110119877335,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,47.490461320349596,48.227632600028514
137,22.0,30.0,368.9693316503707,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,47.490461320349596,49.73648103084244
138,24.0,30.0,342.97180009643665,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,43.97021721136937,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244
139,26.0,30.0,352.7379181264098,37.11705419138145,41.98459272639334,45.345868257568206,110.79800446610825,125.32807879691089,146.1988433908803,0.0,0.0,0.0
140,28.0,30.0,368.7812203337698,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,57.13221394346994,62.66403939845544,66.6463866603332,70.88181511305702
141,30.0,30.0,376.3532402355168,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334
142,32.0,30.0,348.0553100138907,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034
143,34.0,30.0,355.5706061632239,37.11705419138145,41.98459272639334,45.345868257568206,51.29253525353195,0.0,0.0,0.0,0.0,0.0
144,36.0,30.0,350.2390520514002,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514
145,38.0,30.0,371.8100974706829,35.99103948723757,38.27829736161054,40.08863585839502,42.63629909197568,44.65274545784855,50.50851617956232,55.39900223305413,62.66403939845544,69.79836905659798
146,40.0,30.0,352.630737246122,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514
147,0.0,35.0,321.0354667753771,35.99103948723757,40.08863585839502,41.98459272639334,43.97021721136937,46.04975006461351,58.91965086935957,58.91965086935957,59.83423188672673,60.76300949937213
148,2.0,35.0,332.8100944848613,37.693204129189006,43.97021721136937,53.718370715593814,0.0,0.0,0.0,0.0,0.0,0.0
149,4.0,35.0,354.2918604549143,35.99103948723757,40.08863585839502,43.97021721136937,47.490461320349596,52.08872427338086,54.5522147967359,58.01904944880436,61.70620407412351,65.62768017420258
150,6.0,35.0,339.7691726890303,37.11705419138145,41.98459272639334,46.04975006461351,125.32807879691089,146.1988433908803,279.1934762263919,0.0,0.0,0.0
151,8.0,35.0,355.556542593191,35.99103948723757,38.872472711048495,42.63629909197568,47.490461320349596,52.08872427338086,57.13221394346994,60.76300949937213,65.62768017420258,68.73148374079413
152,10.0,35.0,336.0358438233412,37.11705419138145,44.65274545784855,58.01904944880436,65.62768017420258,73.09942169544017,83.96918545278668,0.0,0.0,0.0
153,12.0,35.0,335.4173321772465,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034
154,14.0,35.0,345.7467659741278,37.11705419138145,43.29812157776688,104.17744854676172,117.83930173871916,135.36181206126594,178.6109818313942,0.0,0.0,0.0
155,16.0,35.0,338.0812928351298,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034
156,18.0,35.0,345.8552270410164,37.693204129189006,105.7945442944923,127.2734854671727,157.9034846191113,0.0,0.0,0.0,0.0,0.0
157,20.0,35.0,353.50134667179685,37.11705419138145,64.62454486839977,73.09942169544017,80.17727171679005,89.3054909156971,97.95249326022807,109.1044295934718,125.32807879691089,143.96415794895032
