,Temperature,Humidity,Sound_speed_20,0.05,0.6892857142857143,1.3285714285714285,1.9678571428571427,2.6071428571428568,3.246428571428571,3.8857142857142852,4.5249999999999995,5.164285714285714,5.803571428571428,6.442857142857142,7.082142857142856,7.721428571428571,8.360714285714286,9.0
102,36.0,20.0,377.1033611634539,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,50.50851617956232,53.718370715593814,56.258933937941066,58.01904944880436
103,38.0,20.0,352.0171139386006,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
104,40.0,20.0,350.3948894786189,37.11705419138145,40.08863585839502,43.29812157776688,50.50851617956232,56.258933937941066,58.91965086935957,60.76300949937213,62.66403939845544,64.62454486839977,65.62768017420258,67.68090603063297,68.73148374079413,70.88181511305702,71.98207897447516,73.09942169544017
105,0.0,25.0,332.95583238958096,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.76455788581021,48.976246630114034,50.50851617956232,52.08872427338086,53.718370715593814,56.258933937941066,58.91965086935957,0.0,0.0
106,2.0,25.0,315.4968959498678,35.99103948723757,36.54971084772008,38.27829736161054,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,46.76455788581021,47.490461320349596,47.490461320349596,48.227632600028514,48.227632600028514,48.976246630114034
107,4.0,25.0,352.43896801211673,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,43.29812157776688,46.04975006461351,52.08872427338086,54.5522147967359,58.01904944880436,60.76300949937213,63.63674273358635,66.6463866603332,67.68090603063297,70.88181511305702
108,6.0,25.0,341.5903704047963,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,96.45526520005703,104.17744854676172,110.79800446610825,119.66846377345345,129.24908973679953,141.76363022611403,160.3545434335801,0.0,0.0,0.0,0.0
109,8.0,25.0,326.01463739188296,36.54971084772008,41.98459272639334,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244,50.50851617956232,50.50851617956232,51.29253525353195,52.08872427338086,52.08872427338086,52.89727214724615
110,10.0,25.0,334.3796915517947,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034
111,12.0,25.0,368.9886729147482,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688
112,14.0,25.0,367.0317143114667,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134
113,16.0,25.0,338.2213087093905,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244
114,18.0,25.0,335.53983108879254,37.11705419138145,41.98459272639334,44.65274545784855,46.76455788581021,48.227632600028514,49.73648103084244,50.50851617956232,51.29253525353195,52.08872427338086,52.89727214724615,53.718370715593814,53.718370715593814,54.5522147967359,55.39900223305413,56.258933937941066
115,20.0,25.0,342.2053231939163,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
116,22.0,25.0,362.47430691200327,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,47.490461320349596,54.5522147967359,60.76300949937213,66.6463866603332,69.79836905659798
117,24.0,25.0,348.29171207885133,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034,49.73648103084244,50.50851617956232,51.29253525353195
118,26.0,25.0,351.2656715466841,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
119,28.0,25.0,345.5300477944057,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034
120,30.0,25.0,363.36061666009374,35.99103948723757,39.47587115477783,44.65274545784855,56.258933937941066,60.76300949937213,65.62768017420258,67.68090603063297,70.88181511305702,74.23410838276291,77.744945422097,80.17727171679005,83.96918545278668,87.94043442273875,92.09950012922702,96.45526520005703
121,32.0,25.0,347.364441223731,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034
122,34.0,25.0,352.1801629132727,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,49.73648103084244,52.08872427338086,55.39900223305413,58.91965086935957,61.70620407412351,0.0,0.0,0.0
123,36.0,25.0,350.18899088396915,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034
124,38.0,25.0,350.76834971843084,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
125,40.0,25.0,408.7575557634437,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,37.693204129189006,38.27829736161054
126,0.0,30.0,347.5189177333033,36.54971084772008,38.27829736161054,40.71091220978629,42.63629909197568,44.65274545784855,47.490461320349596,50.50851617956232,52.89727214724615,54.5522147967359,58.01904944880436,61.70620407412351,64.62454486839977,67.68090603063297,70.88181511305702,74.23410838276291
127,2.0,30.0,334.1668561036599,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,46.76455788581021,52.89727214724615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,4.0,30.0,340.6194485208929,36.54971084772008,43.29812157776688,48.227632600028514,52.89727214724615,102.5850705070639,107.43674143118763,114.26442788693988,121.52601899874426,131.25536034840516,141.76363022611403,157.9034846191113,362.76694606054565,0.0,0.0,0.0
129,6.0,30.0,340.0101771753712,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,44.65274545784855
130,8.0,30.0,351.28581890571996,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,44.65274545784855,54.5522147967359,58.91965086935957,62.66403939845544,66.6463866603332,69.79836905659798,73.09942169544017,75.38640825837804,78.95174230955568,82.68569570724627,86.59624315553374
131,10.0,30.0,338.7408977785971,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034,50.50851617956232,51.29253525353195,52.89727214724615,53.718370715593814,55.39900223305413
132,12.0,30.0,336.43576441867566,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,47.490461320349596
133,14.0,30.0,349.0967813435081,37.11705419138145,42.63629909197568,54.5522147967359,64.62454486839977,70.88181511305702,77.744945422097,82.68569570724627,90.69173651513641,97.95249326022807,105.7945442944923,112.51786787588213,123.41240814824702,133.2927733206664,146.1988433908803,178.6109818313942
134,16.0,30.0,338.53287069733165,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
135,18.0,30.0,343.50609898583923,35.99103948723757,40.08863585839502,43.29812157776688,52.08872427338086,63.63674273358635,75.38640825837804,90.69173651513641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,20.0,30.0,355.2498026389985,37.11705419138145,38.872472711048495,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,46.04975006461351,80.17727171679005,81.42182441957257,83.96918545278668,87.94043442273875,90.69173651513641,93.52911577162043,97.95249326022807
137,22.0,30.0,338.93876045253324,38.27829736161054,46.04975006461351,48.227632600028514,50.50851617956232,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994,58.91965086935957,60.76300949937213,77.744945422097,78.95174230955568,78.95174230955568,80.17727171679005,80.17727171679005
138,24.0,30.0,342.4444789563596,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244
139,26.0,30.0,358.4666406554818,37.11705419138145,58.01904944880436,64.62454486839977,67.68090603063297,70.88181511305702,74.23410838276291,77.744945422097,81.42182441957257,85.27259818395133,89.3054909156971,93.52911577162043,97.95249326022807,104.17744854676172,109.1044295934718,114.26442788693988
140,28.0,30.0,345.24871999624236,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
141,30.0,30.0,351.0140405616226,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,46.04975006461351,49.73648103084244,56.258933937941066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,32.0,30.0,347.78631251872997,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
143,34.0,30.0,370.1589753059477,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,43.29812157776688,60.76300949937213,61.70620407412351,63.63674273358635,65.62768017420258,66.6463866603332,67.68090603063297,69.79836905659798,71.98207897447516,74.23410838276291,76.55659472322108
144,36.0,30.0,359.32534832559276,37.11705419138145,40.08863585839502,42.63629909197568,43.97021721136937,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244,51.29253525353195,53.718370715593814,56.258933937941066,59.83423188672673,0.0,0.0,0.0
145,38.0,30.0,362.66447368421046,37.11705419138145,50.50851617956232,62.66403939845544,70.88181511305702,77.744945422097,85.27259818395133,92.09950012922702,99.47296206168487,107.43674143118763,116.03809889760873,125.32807879691089,135.36181206126594,150.77281651675608,246.82481629649405,541.4472482450637
146,40.0,30.0,352.2195421944635,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
147,0.0,35.0,340.0363939178978,38.872472711048495,43.29812157776688,51.29253525353195,78.95174230955568,82.68569570724627,89.3054909156971,93.52911577162043,99.47296206168487,105.7945442944923,110.79800446610825,119.66846377345345,129.24908973679953,139.59673811319595,157.9034846191113,0.0
148,2.0,35.0,348.69979013994003,36.54971084772008,38.27829736161054,40.71091220978629,42.63629909197568,44.65274545784855,47.490461320349596,50.50851617956232,52.89727214724615,56.258933937941066,58.91965086935957,62.66403939845544,66.6463866603332,68.73148374079413,73.09942169544017,76.55659472322108
149,4.0,35.0,335.2337514253137,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,49.73648103084244,50.50851617956232
150,6.0,35.0,342.2478153569155,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,96.45526520005703,102.5850705070639,109.1044295934718,116.03809889760873,125.32807879691089,135.36181206126594,150.77281651675608,239.3369275469069,0.0,0.0,0.0
151,8.0,35.0,352.99768400551994,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,46.04975006461351,49.73648103084244,54.5522147967359,58.91965086935957
152,10.0,35.0,360.1098675448205,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
153,12.0,35.0,335.9539263186762,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244
154,14.0,35.0,364.08534186782646,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,46.76455788581021,49.73648103084244,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994
155,16.0,35.0,339.23598824597315,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034,49.73648103084244,51.29253525353195,52.08872427338086,52.89727214724615
156,18.0,35.0,378.5644021041762,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,40.71091220978629
157,20.0,35.0,372.279409159472,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134
158,22.0,35.0,341.1464376885588,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244,50.50851617956232
159,24.0,35.0,341.90817323347443,37.11705419138145,40.71091220978629,44.65274545784855,52.89727214724615,57.13221394346994,59.83423188672673,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297,69.79836905659798,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097
160,26.0,35.0,344.01522715926114,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034
161,28.0,35.0,353.60338689502555,37.693204129189006,81.42182441957257,90.69173651513641,99.47296206168487,109.1044295934718,117.83930173871916,129.24908973679953,143.96415794895032,243.05203799748853,0.0,0.0,0.0,0.0,0.0,0.0
162,30.0,35.0,346.4856455946825,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034
163,32.0,35.0,371.18056600939394,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
164,34.0,35.0,375.49832400081567,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,48.227632600028514,52.08872427338086,54.5522147967359,57.13221394346994,59.83423188672673
165,36.0,35.0,350.0722371282963,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
166,38.0,35.0,336.6823428815733,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,44.65274545784855
167,40.0,35.0,359.01527239571465,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244,66.6463866603332
168,0.0,40.0,336.097308173033,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,46.76455788581021,129.24908973679953,143.96415794895032,165.37139141449254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2.0,40.0,334.7705948440774,37.693204129189006,71.98207897447516,83.96918545278668,397.89184824673947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,4.0,40.0,332.41373072226486,37.693204129189006,42.63629909197568,45.345868257568206,47.490461320349596,49.73648103084244,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994,58.01904944880436,59.83423188672673,61.70620407412351,62.66403939845544,64.62454486839977,67.68090603063297
171,6.0,40.0,342.7532176832682,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,87.94043442273875,92.09950012922702,97.95249326022807,104.17744854676172,109.1044295934718,117.83930173871916,127.2734854671727,137.46296748158827,153.11318944644216,0.0,0.0
172,8.0,40.0,330.81781765261877,37.11705419138145,42.63629909197568,57.13221394346994,71.98207897447516,71.98207897447516,73.09942169544017,74.23410838276291,74.23410838276291,75.38640825837804,76.55659472322108,76.55659472322108,77.744945422097,78.95174230955568,78.95174230955568,80.17727171679005
173,10.0,40.0,328.23734313827646,35.99103948723757,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.976246630114034,50.50851617956232,64.62454486839977,65.62768017420258,65.62768017420258,66.6463866603332
174,12.0,40.0,335.6930806120119,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244
175,14.0,40.0,351.0625101897349,36.54971084772008,40.71091220978629,58.91965086935957,65.62768017420258,68.73148374079413,73.09942169544017,77.744945422097,81.42182441957257,85.27259818395133,89.3054909156971,94.98092264069919,99.47296206168487,105.7945442944923,110.79800446610825,119.66846377345345
176,16.0,40.0,356.22546406242424,38.27829736161054,46.76455788581021,50.50851617956232,52.89727214724615,54.5522147967359,58.01904944880436,60.76300949937213,64.62454486839977,66.6463866603332,69.79836905659798,73.09942169544017,75.38640825837804,78.95174230955568,81.42182441957257,86.59624315553374
177,18.0,40.0,354.6525589859909,36.54971084772008,46.04975006461351,48.227632600028514,49.73648103084244,52.89727214724615,81.42182441957257,83.96918545278668,87.94043442273875,90.69173651513641,93.52911577162043,97.95249326022807,102.5850705070639,105.7945442944923,110.79800446610825,116.03809889760873
178,20.0,40.0,332.84023668639054,36.54971084772008,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,58.91965086935957,59.83423188672673,59.83423188672673,59.83423188672673,60.76300949937213,60.76300949937213,61.70620407412351
179,22.0,40.0,341.81806907670364,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
180,24.0,40.0,351.9216036772217,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,51.29253525353195,119.66846377345345,129.24908973679953,137.46296748158827,150.77281651675608,228.52885577387977,0.0,0.0,0.0,0.0,0.0
181,26.0,40.0,344.19780837313857,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244
182,28.0,40.0,361.8431848764318,37.11705419138145,40.71091220978629,43.97021721136937,46.76455788581021,50.50851617956232,54.5522147967359,57.13221394346994,61.70620407412351,65.62768017420258,68.73148374079413,73.09942169544017,77.744945422097,81.42182441957257,87.94043442273875,92.09950012922702
183,30.0,40.0,346.3713477851083,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034
184,32.0,40.0,364.46848756820344,35.99103948723757,37.693204129189006,40.08863585839502,41.98459272639334,44.65274545784855,52.89727214724615,58.91965086935957,66.6463866603332,69.79836905659798,74.23410838276291,77.744945422097,82.68569570724627,87.94043442273875,92.09950012922702,96.45526520005703
185,34.0,40.0,348.8758445010522,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
186,36.0,40.0,349.8056635202666,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
187,38.0,40.0,361.6592038576982,37.11705419138145,39.47587115477783,41.98459272639334,43.97021721136937,99.47296206168487,105.7945442944923,110.79800446610825,117.83930173871916,127.2734854671727,135.36181206126594,148.4682167655258,170.54519636790266,0.0,0.0,0.0
188,40.0,40.0,352.1632887738969,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
189,0.0,45.0,335.6368728689722,37.11705419138145,40.71091220978629,42.63629909197568,45.345868257568206,48.976246630114034,133.2927733206664,148.4682167655258,246.82481629649405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2.0,45.0,333.8278931750741,37.11705419138145,40.08863585839502,42.63629909197568,45.345868257568206,48.976246630114034,58.91965086935957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,4.0,45.0,335.52451383182694,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,49.73648103084244,58.91965086935957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,6.0,45.0,339.4553319888541,37.693204129189006,41.98459272639334,45.345868257568206,51.29253525353195,125.32807879691089,137.46296748158827,155.489890844194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,8.0,45.0,350.5624233861286,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.97021721136937,46.04975006461351,50.50851617956232,54.5522147967359,62.66403939845544,67.68090603063297,74.23410838276291,78.95174230955568,85.27259818395133
194,10.0,45.0,340.5773597145637,38.27829736161054,45.345868257568206,123.41240814824702,137.46296748158827,153.11318944644216,283.52726045222806,423.1781771779692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,12.0,45.0,335.621546751092,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.976246630114034,49.73648103084244,50.50851617956232,51.29253525353195
196,14.0,45.0,337.05288902476303,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034,49.73648103084244
197,16.0,45.0,361.1253797049364,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,47.490461320349596,54.5522147967359,58.91965086935957,62.66403939845544,66.6463866603332
198,18.0,45.0,345.1352366641623,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034
199,20.0,45.0,330.1540719002202,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.97021721136937,54.5522147967359,55.39900223305413,55.39900223305413,56.258933937941066,56.258933937941066,56.258933937941066
200,22.0,45.0,342.0195439739415,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034,49.73648103084244,50.50851617956232
201,24.0,45.0,363.5614179719704,37.11705419138145,40.71091220978629,46.76455788581021,50.50851617956232,52.89727214724615,54.5522147967359,57.13221394346994,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,68.73148374079413,70.88181511305702,74.23410838276291,76.55659472322108
202,26.0,45.0,344.0689074056736,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
203,28.0,45.0,372.4799710503543,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334
204,30.0,45.0,370.02980202235557,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502
