,Temperature,Humidity,Sound_speed_20,0.05,0.5846153846153846,1.1192307692307693,1.653846153846154,2.1884615384615382,2.7230769230769227,3.2576923076923077,3.792307692307692,4.326923076923077,4.861538461538461,5.396153846153846,5.93076923076923,6.4653846153846155,7.0
107,4.0,25.0,363.3916289304864,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.08863585839502
108,6.0,25.0,343.6988543371522,37.11705419138145,66.6463866603332,70.88181511305702,74.23410838276291,77.744945422097,81.42182441957257,86.59624315553374,90.69173651513641,94.98092264069919,99.47296206168487,104.17744854676172,109.1044295934718,116.03809889760873,123.41240814824702
109,8.0,25.0,353.39370141838293,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
110,10.0,25.0,334.3796915517947,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
111,12.0,25.0,345.01103096493557,37.11705419138145,73.09942169544017,78.95174230955568,85.27259818395133,92.09950012922702,97.95249326022807,105.7945442944923,112.51786787588213,121.52601899874426,129.24908973679953,139.59673811319595,150.77281651675608,232.07619779521747,335.8767418111467
112,14.0,25.0,331.294980242499,40.71091220978629,43.97021721136937,46.04975006461351,47.490461320349596,49.73648103084244,58.91965086935957,59.83423188672673,59.83423188672673,59.83423188672673,60.76300949937213,60.76300949937213,61.70620407412351,61.70620407412351,62.66403939845544
113,16.0,25.0,338.3718253663776,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351
114,18.0,25.0,361.937190158353,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596,49.73648103084244,52.08872427338086,53.718370715593814
115,20.0,25.0,341.1886672752875,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351
116,22.0,25.0,357.76288676520693,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688
117,24.0,25.0,342.50299010546917,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
118,26.0,25.0,329.8725390461373,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,46.04975006461351,46.04975006461351,46.76455788581021,46.76455788581021,46.76455788581021,47.490461320349596,47.490461320349596,48.227632600028514,48.227632600028514,48.227632600028514
119,28.0,25.0,345.8281053952321,38.27829736161054,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,47.490461320349596,48.227632600028514,48.227632600028514,48.976246630114034,49.73648103084244,50.50851617956232
120,30.0,25.0,355.2784222737819,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,44.65274545784855,46.76455788581021,51.29253525353195,119.66846377345345,127.2734854671727,135.36181206126594,146.1988433908803,162.84364883914515,0.0,0.0
121,32.0,25.0,347.30972782258056,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
122,34.0,25.0,354.21686746987956,37.693204129189006,41.342847853623134,43.29812157776688,46.04975006461351,58.91965086935957,250.65615759382177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,36.0,25.0,349.9277926777014,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
124,38.0,25.0,350.96375762013156,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351
125,40.0,25.0,365.83544870837693,37.11705419138145,44.65274545784855,51.29253525353195,71.98207897447516,75.38640825837804,77.744945422097,81.42182441957257,82.68569570724627,87.94043442273875,90.69173651513641,93.52911577162043,97.95249326022807,102.5850705070639,105.7945442944923
126,0.0,30.0,326.6763459658063,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
127,2.0,30.0,348.8959411634577,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,53.718370715593814,57.13221394346994,62.66403939845544,65.62768017420258,67.68090603063297
128,4.0,30.0,336.21517771373686,38.27829736161054,42.63629909197568,46.04975006461351,133.2927733206664,150.77281651675608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,6.0,30.0,342.237191326887,37.693204129189006,41.342847853623134,43.29812157776688,45.345868257568206,51.29253525353195,93.52911577162043,97.95249326022807,104.17744854676172,109.1044295934718,114.26442788693988,121.52601899874426,129.24908973679953,139.59673811319595,150.77281651675608
130,8.0,30.0,357.1619736377433,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,48.227632600028514,52.08872427338086,53.718370715593814,56.258933937941066
131,10.0,30.0,336.48197036517064,37.11705419138145,38.872472711048495,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514,48.976246630114034
132,12.0,30.0,336.8057677033055,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
133,14.0,30.0,356.383448085172,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,43.97021721136937,48.227632600028514,54.5522147967359,57.13221394346994,60.76300949937213,63.63674273358635,66.6463866603332,68.73148374079413,70.88181511305702
134,16.0,30.0,338.50688527610197,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
135,18.0,30.0,349.977779188623,36.54971084772008,45.345868257568206,53.718370715593814,87.94043442273875,90.69173651513641,94.98092264069919,99.47296206168487,104.17744854676172,109.1044295934718,116.03809889760873,123.41240814824702,129.24908973679953,137.46296748158827,148.4682167655258
136,20.0,30.0,351.9833985154442,36.54971084772008,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,48.227632600028514,48.976246630114034,49.73648103084244,51.29253525353195,52.89727214724615,56.258933937941066,137.46296748158827
137,22.0,30.0,354.79251476290847,37.11705419138145,48.976246630114034,67.68090603063297,70.88181511305702,74.23410838276291,76.55659472322108,80.17727171679005,82.68569570724627,86.59624315553374,89.3054909156971,93.52911577162043,97.95249326022807,102.5850705070639,107.43674143118763
138,24.0,30.0,344.45051940951333,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514,48.976246630114034
139,26.0,30.0,352.98637680695407,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688
140,28.0,30.0,345.1460413862192,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021
141,30.0,30.0,370.1399172912616,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,50.50851617956232
142,32.0,30.0,366.7282546363137,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,40.08863585839502,41.98459272639334,70.88181511305702,73.09942169544017,74.23410838276291,76.55659472322108,77.744945422097,80.17727171679005,81.42182441957257,83.96918545278668
143,34.0,30.0,359.94710981243577,37.11705419138145,39.47587115477783,42.63629909197568,44.65274545784855,87.94043442273875,92.09950012922702,96.45526520005703,101.01703235912464,105.7945442944923,112.51786787588213,117.83930173871916,125.32807879691089,133.2927733206664,141.76363022611403
144,36.0,30.0,352.69842285421794,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
145,38.0,30.0,371.4113811633468,37.11705419138145,40.08863585839502,46.04975006461351,50.50851617956232,53.718370715593814,54.5522147967359,57.13221394346994,60.76300949937213,61.70620407412351,64.62454486839977,66.6463866603332,67.68090603063297,69.79836905659798,71.98207897447516
146,40.0,30.0,352.3658852293974,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
147,0.0,35.0,348.41829156527507,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,45.345868257568206,69.79836905659798,70.88181511305702,73.09942169544017,74.23410838276291
148,2.0,35.0,367.3934214110655,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502
149,4.0,35.0,350.0555643752977,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,45.345868257568206,73.09942169544017,75.38640825837804,76.55659472322108
150,6.0,35.0,361.9769448531299,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
151,8.0,35.0,347.12032479848824,35.99103948723757,38.872472711048495,40.71091220978629,43.97021721136937,52.08872427338086,60.76300949937213,67.68090603063297,71.98207897447516,75.38640825837804,80.17727171679005,83.96918545278668,89.3054909156971,93.52911577162043,97.95249326022807
152,10.0,35.0,340.85112303102443,37.11705419138145,39.47587115477783,41.98459272639334,43.97021721136937,45.345868257568206,48.976246630114034,56.258933937941066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,12.0,35.0,348.2131321328132,35.99103948723757,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034,50.50851617956232,51.29253525353195,52.89727214724615,55.39900223305413,58.91965086935957,116.03809889760873,121.52601899874426,127.2734854671727
154,14.0,35.0,334.9333171309658,37.693204129189006,48.976246630114034,50.50851617956232,52.89727214724615,54.5522147967359,56.258933937941066,58.01904944880436,58.91965086935957,60.76300949937213,61.70620407412351,62.66403939845544,63.63674273358635,64.62454486839977,65.62768017420258
155,16.0,35.0,340.60366399950567,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034,49.73648103084244,51.29253525353195
156,18.0,35.0,363.46931922715044,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688
157,20.0,35.0,348.8648049996045,38.27829736161054,43.29812157776688,46.04975006461351,53.718370715593814,104.17744854676172,109.1044295934718,116.03809889760873,123.41240814824702,131.25536034840516,141.76363022611403,155.489890844194,320.7090868671602,0.0,0.0
158,22.0,35.0,343.7256430241621,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.29812157776688,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
159,24.0,35.0,357.36280833684486,37.11705419138145,41.342847853623134,43.29812157776688,66.6463866603332,67.68090603063297,70.88181511305702,73.09942169544017,76.55659472322108,78.95174230955568,81.42182441957257,85.27259818395133,89.3054909156971,92.09950012922702,96.45526520005703
160,26.0,35.0,344.0366972477064,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
161,28.0,35.0,355.186855670103,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,48.976246630114034,109.1044295934718,116.03809889760873,123.41240814824702,131.25536034840516,139.59673811319595,150.77281651675608,167.93837090557335,341.09039273580544
162,30.0,35.0,347.6492290227983,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
163,32.0,35.0,347.3151983870713,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
164,34.0,35.0,376.2989776126021,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855
165,36.0,35.0,351.0140405616226,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034
166,38.0,35.0,366.45560153562343,36.54971084772008,39.47587115477783,43.97021721136937,50.50851617956232,60.76300949937213,66.6463866603332,69.79836905659798,74.23410838276291,77.744945422097,81.42182441957257,85.27259818395133,89.3054909156971,93.52911577162043,96.45526520005703
167,40.0,35.0,353.1955790485344,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
168,0.0,40.0,325.0294811320755,37.693204129189006,46.76455788581021,48.976246630114034,51.29253525353195,62.66403939845544,63.63674273358635,64.62454486839977,64.62454486839977,65.62768017420258,65.62768017420258,66.6463866603332,66.6463866603332,66.6463866603332,67.68090603063297
169,2.0,40.0,332.3335694584696,38.872472711048495,46.76455788581021,57.13221394346994,63.63674273358635,69.79836905659798,76.55659472322108,85.27259818395133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,4.0,40.0,353.3675647517002,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.97021721136937,46.04975006461351,49.73648103084244,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994,59.83423188672673,61.70620407412351
171,6.0,40.0,343.74171824091536,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688
172,8.0,40.0,347.961937224826,37.693204129189006,42.63629909197568,62.66403939845544,64.62454486839977,66.6463866603332,69.79836905659798,71.98207897447516,74.23410838276291,77.744945422097,80.17727171679005,82.68569570724627,86.59624315553374,89.3054909156971,93.52911577162043
173,10.0,40.0,368.5461465109459,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502
174,12.0,40.0,335.68285962214753,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
175,14.0,40.0,355.33275764269337,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,48.227632600028514,52.08872427338086,54.5522147967359
176,16.0,40.0,341.5215909794933,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,48.976246630114034,52.08872427338086,57.13221394346994,61.70620407412351,0.0,0.0,0.0
177,18.0,40.0,339.21511314862386,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
178,20.0,40.0,360.8886591059248,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,44.65274545784855,60.76300949937213,64.62454486839977,67.68090603063297,69.79836905659798
179,22.0,40.0,345.73050268117544,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,49.73648103084244
180,24.0,40.0,371.4381137384496,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334
181,26.0,40.0,345.89320449268996,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
182,28.0,40.0,363.57340720221606,37.11705419138145,40.08863585839502,44.65274545784855,47.490461320349596,52.08872427338086,54.5522147967359,57.13221394346994,60.76300949937213,62.66403939845544,65.62768017420258,67.68090603063297,70.88181511305702,73.09942169544017,76.55659472322108
183,30.0,40.0,348.8537661967821,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
184,32.0,40.0,344.56355283307806,37.11705419138145,40.71091220978629,46.04975006461351,52.08872427338086,54.5522147967359,55.39900223305413,56.258933937941066,57.13221394346994,58.01904944880436,58.91965086935957,59.83423188672673,60.76300949937213,61.70620407412351,62.66403939845544
185,34.0,40.0,354.75255807967056,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
186,36.0,40.0,349.7557261595076,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
187,38.0,40.0,372.6950322123506,36.54971084772008,38.27829736161054,40.08863585839502,40.71091220978629,43.29812157776688,44.65274545784855,46.76455788581021,48.227632600028514,50.50851617956232,52.08872427338086,54.5522147967359,56.258933937941066,58.01904944880436,60.76300949937213
188,40.0,40.0,352.3771474230922,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
189,0.0,45.0,339.7272937370002,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,78.95174230955568,82.68569570724627,87.94043442273875,92.09950012922702,96.45526520005703,102.5850705070639,109.1044295934718,114.26442788693988,123.41240814824702,133.2927733206664
190,2.0,45.0,359.10297542465344,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596
191,4.0,45.0,355.7885491169335,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688
192,6.0,45.0,343.8596491228071,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,80.17727171679005,83.96918545278668,87.94043442273875,92.09950012922702,96.45526520005703,101.01703235912464,105.7945442944923,110.79800446610825,117.83930173871916,125.32807879691089
193,8.0,45.0,340.9881697981907,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,48.976246630114034,135.36181206126594,146.1988433908803,167.93837090557335,0.0,0.0,0.0,0.0,0.0
194,10.0,45.0,342.0672965048634,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,48.227632600028514,135.36181206126594,146.1988433908803,165.37139141449254,464.15239559043494,0.0,0.0,0.0,0.0
195,12.0,45.0,336.61552553240216,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514,49.73648103084244,51.29253525353195,52.08872427338086,52.89727214724615
196,14.0,45.0,338.60565110565113,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
197,16.0,45.0,361.33713085226105,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.97021721136937,47.490461320349596,52.89727214724615,54.5522147967359,57.13221394346994,60.76300949937213
198,18.0,45.0,362.476865941009,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.97021721136937
199,20.0,45.0,349.3678106283868,36.54971084772008,40.71091220978629,69.79836905659798,81.42182441957257,90.69173651513641,101.01703235912464,109.1044295934718,117.83930173871916,129.24908973679953,141.76363022611403,155.489890844194,320.7090868671602,0.0,0.0
200,22.0,45.0,341.73330853635855,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
201,24.0,45.0,374.6221937395391,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134
202,26.0,45.0,345.2487199962422,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
203,28.0,45.0,359.7323063448131,35.99103948723757,38.872472711048495,40.71091220978629,42.63629909197568,45.345868257568206,50.50851617956232,57.13221394346994,64.62454486839977,69.79836905659798,75.38640825837804,80.17727171679005,85.27259818395133,90.69173651513641,94.98092264069919
204,30.0,45.0,346.94359216426716,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
205,32.0,45.0,360.4118993135011,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,77.744945422097,81.42182441957257,85.27259818395133,89.3054909156971,93.52911577162043,97.95249326022807,102.5850705070639,107.43674143118763,112.51786787588213,119.66846377345345
206,34.0,45.0,348.87032466299604,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
207,36.0,45.0,373.0459628143019,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.29812157776688,45.345868257568206,49.73648103084244,52.08872427338086,53.718370715593814,56.258933937941066,58.01904944880436,60.76300949937213,61.70620407412351,63.63674273358635
208,38.0,45.0,366.6688838632435,37.693204129189006,52.08872427338086,54.5522147967359,58.01904944880436,61.70620407412351,64.62454486839977,67.68090603063297,69.79836905659798,73.09942169544017,75.38640825837804,78.95174230955568,81.42182441957257,86.59624315553374,89.3054909156971
209,40.0,45.0,352.58562793821363,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
210,0.0,50.0,343.3937581760419,36.54971084772008,38.872472711048495,40.71091220978629,44.65274545784855,47.490461320349596,53.718370715593814,57.13221394346994,64.62454486839977,68.73148374079413,73.09942169544017,77.744945422097,81.42182441957257,87.94043442273875,92.09950012922702
211,2.0,50.0,359.589401232332,35.99103948723757,36.54971084772008,36.54971084772008,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334
212,4.0,50.0,347.12383111362993,37.693204129189006,52.89727214724615,55.39900223305413,58.91965086935957,61.70620407412351,64.62454486839977,66.6463866603332,68.73148374079413,71.98207897447516,74.23410838276291,76.55659472322108,78.95174230955568,81.42182441957257,85.27259818395133
213,6.0,50.0,346.9606011398365,35.99103948723757,38.27829736161054,40.08863585839502,42.63629909197568,47.490461320349596,57.13221394346994,64.62454486839977,68.73148374079413,73.09942169544017,77.744945422097,81.42182441957257,85.27259818395133,89.3054909156971,93.52911577162043
214,8.0,50.0,363.3507909089818,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,45.345868257568206
