,Temperature,Humidity,Sound_speed_20,0.05,0.5133333333333333,0.9766666666666667,1.44,1.9033333333333333,2.3666666666666663,2.8299999999999996,3.293333333333333,3.7566666666666664,4.22,4.683333333333333,5.1466666666666665,5.609999999999999,6.073333333333333,6.536666666666666,7.0
11,22.0,0.0,350.11670556852283,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514,49.73648103084244,51.29253525353195,52.08872427338086,53.718370715593814,55.39900223305413,58.01904944880436,61.70620407412351
12,24.0,0.0,369.5520536228815,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,47.490461320349596,50.50851617956232,52.08872427338086
13,26.0,0.0,343.54356225850677,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
14,28.0,0.0,363.5434356091208,38.27829736161054,47.490461320349596,50.50851617956232,52.89727214724615,54.5522147967359,57.13221394346994,58.01904944880436,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,67.68090603063297,69.79836905659798,70.88181511305702,73.09942169544017,75.38640825837804
15,30.0,0.0,346.01804629266377,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
16,32.0,0.0,342.07260316475333,37.11705419138145,50.50851617956232,52.08872427338086,52.89727214724615,53.718370715593814,54.5522147967359,55.39900223305413,55.39900223305413,56.258933937941066,56.258933937941066,57.13221394346994,57.13221394346994,58.01904944880436,58.01904944880436,58.91965086935957,58.91965086935957
17,34.0,0.0,348.2312065698042,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
18,36.0,0.0,350.3781859785165,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206
19,38.0,0.0,344.8545511416953,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688
20,40.0,0.0,351.7531825287943,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
21,0.0,5.0,334.26310523603075,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
22,2.0,5.0,332.7699133741813,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,47.490461320349596,58.91965086935957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,4.0,5.0,352.2026642813789,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,43.29812157776688,54.5522147967359,56.258933937941066,57.13221394346994,58.01904944880436,58.91965086935957,60.76300949937213,60.76300949937213,62.66403939845544,63.63674273358635,65.62768017420258,66.6463866603332
24,6.0,5.0,356.81262910271954,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,40.71091220978629
25,8.0,5.0,372.46154780900446,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.08863585839502
26,10.0,5.0,359.38875875473786,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,47.490461320349596,50.50851617956232,53.718370715593814
27,12.0,5.0,335.13184892469036,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
28,14.0,5.0,352.14280976748597,35.99103948723757,38.27829736161054,40.71091220978629,43.97021721136937,54.5522147967359,60.76300949937213,63.63674273358635,66.6463866603332,68.73148374079413,71.98207897447516,74.23410838276291,76.55659472322108,78.95174230955568,81.42182441957257,85.27259818395133,87.94043442273875
29,16.0,5.0,352.81128996127876,37.11705419138145,52.08872427338086,57.13221394346994,60.76300949937213,63.63674273358635,66.6463866603332,68.73148374079413,70.88181511305702,74.23410838276291,75.38640825837804,77.744945422097,81.42182441957257,83.96918545278668,87.94043442273875,89.3054909156971,93.52911577162043
30,18.0,5.0,339.87915407854985,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
31,20.0,5.0,367.452251274704,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,46.76455788581021,48.227632600028514,50.50851617956232
32,22.0,5.0,341.33655319741786,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351
33,24.0,5.0,350.1445040810494,38.27829736161054,41.342847853623134,43.29812157776688,45.345868257568206,48.976246630114034,112.51786787588213,119.66846377345345,125.32807879691089,133.2927733206664,143.96415794895032,155.489890844194,0.0,0.0,0.0,0.0,0.0
34,26.0,5.0,343.53820986211724,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
35,28.0,5.0,345.96375617792415,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.97021721136937,45.345868257568206,46.76455788581021,50.50851617956232,52.89727214724615,55.39900223305413,57.13221394346994,58.91965086935957,60.76300949937213,62.66403939845544,65.62768017420258,67.68090603063297
36,30.0,5.0,348.7544483985766,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206
37,32.0,5.0,346.87809712586716,37.11705419138145,41.342847853623134,70.88181511305702,71.98207897447516,74.23410838276291,75.38640825837804,76.55659472322108,77.744945422097,78.95174230955568,78.95174230955568,80.17727171679005,81.42182441957257,82.68569570724627,83.96918545278668,85.27259818395133,86.59624315553374
38,34.0,5.0,349.1410022959386,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206
39,36.0,5.0,374.8160463314596,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,47.490461320349596,52.08872427338086,54.5522147967359
40,38.0,5.0,378.0302944429952,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,46.04975006461351,48.227632600028514,50.50851617956232,52.89727214724615
41,40.0,5.0,352.81128996127876,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,46.76455788581021
42,0.0,10.0,348.5308368780498,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,42.63629909197568,43.97021721136937,47.490461320349596,52.08872427338086,54.5522147967359,57.13221394346994,58.91965086935957,60.76300949937213,62.66403939845544,65.62768017420258,66.6463866603332
43,2.0,10.0,357.82750200098576,35.99103948723757,36.54971084772008,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351,47.490461320349596,48.227632600028514,49.73648103084244,50.50851617956232
44,4.0,10.0,335.0350989151244,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,46.76455788581021,51.29253525353195,59.83423188672673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,6.0,10.0,357.0342951658879,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034,49.73648103084244,52.08872427338086
46,8.0,10.0,340.7615750757248,38.27829736161054,43.29812157776688,46.04975006461351,53.718370715593814,109.1044295934718,116.03809889760873,121.52601899874426,129.24908973679953,137.46296748158827,148.4682167655258,162.84364883914515,320.7090868671602,0.0,0.0,0.0,0.0
47,10.0,10.0,357.5429655559152,36.54971084772008,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,45.345868257568206,46.76455788581021,47.490461320349596,49.73648103084244,50.50851617956232,52.08872427338086,53.718370715593814,54.5522147967359
48,12.0,10.0,352.9347767000406,36.54971084772008,38.27829736161054,40.08863585839502,41.98459272639334,43.97021721136937,46.76455788581021,48.227632600028514,52.08872427338086,54.5522147967359,57.13221394346994,60.76300949937213,63.63674273358635,66.6463866603332,68.73148374079413,71.98207897447516,75.38640825837804
49,14.0,10.0,336.3741762265072,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
50,16.0,10.0,334.902794653706,38.27829736161054,45.345868257568206,47.490461320349596,48.976246630114034,49.73648103084244,50.50851617956232,52.08872427338086,52.89727214724615,53.718370715593814,54.5522147967359,56.258933937941066,57.13221394346994,57.13221394346994,58.01904944880436,58.91965086935957,60.76300949937213
51,18.0,10.0,339.2464267581581,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
52,20.0,10.0,340.41436378793964,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
53,22.0,10.0,341.5163014016882,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
54,24.0,10.0,352.01149425287355,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,45.345868257568206,46.76455788581021,51.29253525353195,109.1044295934718,114.26442788693988,119.66846377345345,127.2734854671727,133.2927733206664,141.76363022611403,150.77281651675608,165.37139141449254,0.0
55,26.0,10.0,343.4525941963521,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351
56,28.0,10.0,349.4508629296819,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,46.04975006461351,51.29253525353195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,30.0,10.0,357.1602118664659,36.54971084772008,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,50.50851617956232,51.29253525353195,53.718370715593814
58,32.0,10.0,375.73168777981533,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334
59,34.0,10.0,348.5449630905901,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
60,36.0,10.0,365.98117811084,37.11705419138145,40.71091220978629,54.5522147967359,58.91965086935957,62.66403939845544,65.62768017420258,67.68090603063297,69.79836905659798,71.98207897447516,74.23410838276291,75.38640825837804,77.744945422097,81.42182441957257,82.68569570724627,85.27259818395133,89.3054909156971
61,38.0,10.0,350.96934390220616,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206
62,40.0,10.0,339.1212069946633,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.29812157776688
63,0.0,15.0,332.7397839077684,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937
64,2.0,15.0,344.43975818923104,38.27829736161054,46.76455788581021,49.73648103084244,52.08872427338086,54.5522147967359,57.13221394346994,60.76300949937213,64.62454486839977,66.6463866603332,68.73148374079413,71.98207897447516,74.23410838276291,77.744945422097,81.42182441957257,83.96918545278668,87.94043442273875
65,4.0,15.0,356.6440950444688,35.99103948723757,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351,47.490461320349596,48.227632600028514,49.73648103084244,50.50851617956232
66,6.0,15.0,355.60241545081846,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596,50.50851617956232,52.08872427338086,53.718370715593814,54.5522147967359,56.258933937941066,58.01904944880436
67,8.0,15.0,334.7350204180771,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,48.976246630114034,52.89727214724615,55.39900223305413,58.01904944880436,60.76300949937213,63.63674273358635,66.6463866603332,71.98207897447516,0.0
68,10.0,15.0,345.07582278282916,37.11705419138145,40.71091220978629,46.04975006461351,53.718370715593814,57.13221394346994,62.66403939845544,67.68090603063297,123.41240814824702,129.24908973679953,133.2927733206664,139.59673811319595,143.96415794895032,150.77281651675608,160.3545434335801,175.8808688454775,214.87348286237525
69,12.0,15.0,349.56166077458425,37.11705419138145,46.76455788581021,62.66403939845544,66.6463866603332,67.68090603063297,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097,81.42182441957257,82.68569570724627,86.59624315553374,89.3054909156971,92.09950012922702,96.45526520005703,99.47296206168487
70,14.0,15.0,337.1198801351538,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
71,16.0,15.0,346.93267460704567,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
72,18.0,15.0,339.8162988534089,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
73,20.0,15.0,360.53463284697136,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.98459272639334,44.65274545784855,49.73648103084244,52.89727214724615,54.5522147967359,57.13221394346994,59.83423188672673,61.70620407412351,63.63674273358635,65.62768017420258,66.6463866603332,68.73148374079413
74,22.0,15.0,358.9647702552869,35.99103948723757,38.27829736161054,40.08863585839502,43.97021721136937,53.718370715593814,56.258933937941066,60.76300949937213,62.66403939845544,65.62768017420258,67.68090603063297,69.79836905659798,71.98207897447516,74.23410838276291,76.55659472322108,77.744945422097,81.42182441957257
75,24.0,15.0,342.58281026660865,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
76,26.0,15.0,367.0484854813219,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,47.490461320349596,48.227632600028514,50.50851617956232,52.08872427338086
77,28.0,15.0,345.1190308494155,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
78,30.0,15.0,352.79999999999995,37.11705419138145,85.27259818395133,94.98092264069919,102.5850705070639,110.79800446610825,119.66846377345345,129.24908973679953,141.76363022611403,160.3545434335801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,32.0,15.0,364.34838645714575,36.54971084772008,39.47587115477783,41.98459272639334,44.65274545784855,47.490461320349596,50.50851617956232,53.718370715593814,56.258933937941066,58.91965086935957,62.66403939845544,65.62768017420258,67.68090603063297,69.79836905659798,73.09942169544017,75.38640825837804,78.95174230955568
80,34.0,15.0,348.8482470573345,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
81,36.0,15.0,341.98241233308005,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,47.490461320349596,47.490461320349596,48.227632600028514
82,38.0,15.0,351.7644055899433,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
83,40.0,15.0,370.614326395492,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,48.227632600028514,52.08872427338086,54.5522147967359,60.76300949937213,64.62454486839977
84,0.0,20.0,332.11332519994573,37.11705419138145,39.47587115477783,41.342847853623134,43.29812157776688,44.65274545784855,46.76455788581021,51.29253525353195,58.01904944880436,65.62768017420258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2.0,20.0,341.7015341701535,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
86,4.0,20.0,344.21392778532294,38.27829736161054,42.63629909197568,45.345868257568206,67.68090603063297,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097,81.42182441957257,82.68569570724627,86.59624315553374,89.3054909156971,93.52911577162043,96.45526520005703,101.01703235912464,105.7945442944923
87,6.0,20.0,336.7851906158358,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
88,8.0,20.0,336.98592453349227,37.11705419138145,40.08863585839502,42.63629909197568,43.97021721136937,46.04975006461351,49.73648103084244,55.39900223305413,60.76300949937213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,10.0,20.0,335.3306162175315,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034
90,12.0,20.0,354.2727847087239,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,42.63629909197568,46.04975006461351,52.08872427338086,54.5522147967359,58.01904944880436,60.76300949937213,63.63674273358635,65.62768017420258,67.68090603063297,69.79836905659798,71.98207897447516,74.23410838276291
91,14.0,20.0,336.3382601931085,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
92,16.0,20.0,339.07948761321865,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,48.227632600028514,48.227632600028514
93,18.0,20.0,352.467270896274,38.27829736161054,41.342847853623134,43.29812157776688,46.04975006461351,73.09942169544017,75.38640825837804,77.744945422097,80.17727171679005,82.68569570724627,85.27259818395133,89.3054909156971,92.09950012922702,94.98092264069919,97.95249326022807,102.5850705070639,105.7945442944923
94,20.0,20.0,364.58412069774556,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206
